source_row,document_identity,qatarenergy_document_no,vendor_document_no,project_document_no,revision,revision_raw,issue_code,review_code,revision_type,revision_rank,revision_band,is_latest_revision,revision_status,match_status,match_method,reason,document_title,discipline,originator,issued_date,workbook_latest_flag,renumbering_note,is_exception,exception_reason
865,4391WPR0015,4391-WPR-0015,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0015 (18-NOV-2022 TO 24-NOV-2022),WPR,MG,2022-11-27 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
929,4391MPR0001,4391-MPR-0001,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.001 (18-JULY-2022 TO 24-NOVEMBER-2022),MPR,MG,2022-12-04 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
932,4391WPR0016,4391-WPR-0016,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0016 (25-NOV-2022 TO 01-DEC-2022),WPR,MG,2022-12-05 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
992,4391WPR0017,4391-WPR-0017,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0017 (02-DEC-2022 TO 08-DEC-2022),WPR,MG,2022-12-12 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1032,4391WPR0018,4391-WPR-0018,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0018 (09-DEC-2022 TO 15-DEC-2022),WPR,MG,2022-12-20 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1051,4391WPR0019,4391-WPR-0019,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0019 (16-DEC-2022 TO 22-DEC-2022),WPR,MG,2022-12-25 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1104,4391WPR0020,4391-WPR-0020,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0020 (23-DEC-2022 TO 29-DEC-2022),WPR,MG,2023-01-01 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1171,4391WPR0021,4391-WPR-0021,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0021 (30-DEC-2022 TO 05-JAN-2023),WPR,MG,2023-01-10 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1218,4391WPR0022,4391-WPR-0022,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0022 (06-JAN-2023 TO 12-JAN-2023),WPR,MG,2023-01-16 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1257,4391MPR0002,4391-MPR-0002,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0002 (25-NOV-2022 TO 29-DEC-2022),MPR,MG,2023-01-21 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1298,4391WPR0023,4391-WPR-0023,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0023 (13-JAN-2023 TO 19-JAN-2023),WPR,MG,2023-01-22 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1315,43910IRF0001,4391-0-IRF-0001,-,,0,0,IFC,CAN,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,INTERFACE REQUEST FOR LER41-UPGRADE HONEYWELL SAFETY SYSTEMS,IRF,MG,2023-01-28 00:00:00,NL,False,True,2 rows share the highest revision '0'; latest is ambiguous
1316,43910IRF0002,4391-0-IRF-0002,-,,0,0,IFC,CAN,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,INTERFACE REQUEST FOR LC – 20102200 (NGL -3)- ABB DCS UPGRADE PROJECT,IRF,MG,2023-01-28 00:00:00,NL,False,True,2 rows share the highest revision '0'; latest is ambiguous
1317,43910IRF0001,4391-0-IRF-0001,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,INTERFACE REQUEST FOR LER41-UPGRADE HONEYWELL SAFETY SYSTEMS,IRF,MG,2023-02-08 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1318,43910IRF0002,4391-0-IRF-0002,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,INTERFACE REQUEST FOR LC – 20102200 (NGL -3)- ABB DCS UPGRADE PROJECT,IRF,MG,2023-02-08 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1346,4391WPR0024,4391-WPR-0024,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0024 (20-JAN-2023 TO 26-JAN-2023),WPR,MG,2023-01-29 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1381,4391WPR0025,4391-WPR-0025,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0025 (27-JAN-2023 TO 02-FEB-2023),WPR,MG,2023-02-06 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1470,4391WPR0026,4391-WPR-0026,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0026 (03-FEB-2023 TO 09-FEB-2023),WPR,MG,2023-02-15 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1498,4391WPR0027,4391-WPR-0027,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0027 (10-FEB-2023 TO 16-FEB-2023),WPR,MG,2023-02-21 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1514,4391WPR0028,4391-WPR-0028,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0028 (17-FEB-2023 TO 23-FEB-2023),WPR,MG,2023-02-26 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1586,4391WPR0029,4391-WPR-0029,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0029 (24-FEB-2023 TO 02-MAR-2023),WPR,MG,2023-03-05 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1675,4391MPR0004,4391-MPR-0004,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0004 (27-JAN-2023 TO 23-FEB-2023),MPR,MG,2023-03-18 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1705,4391WPR0031,4391-WPR-0031,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0031 (10-MAR-2023 TO 16-MAR-2023),WPR,MG,2023-03-19 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1745,4391WPR0032,4391-WPR-0032,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0032 (17-MAR-2023 TO 23-MAR-2023),WPR,MG,2023-03-26 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1793,4391WPR0033,4391-WPR-0033,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0033 (24-MAR-2023 TO 30-MAR-2023),WPR,MG,2023-04-02 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
1887,4391WPR0035,4391-WPR-0035,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0035 (07-APR-2023 TO 13-APR-2023),WPR,MG,2023-04-16 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1946,4391WPR0036,4391-WPR-0036,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0036 (14-APR-2023 TO 20-APR-2023),WPR,MG,2023-04-26 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
1990,4391WPR0037,4391-WPR-0037,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0037 (21-APR-2023 TO 27-APR-2023),WPR,MG,2023-04-30 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
2912,4391WPR0038,4391-WPR-0038,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0038 (28-APR-2023 TO 04-MAY-2023),WPR,MG,2023-05-07 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
3338,4391WPR0039,4391-WPR-0039,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0039 (05-MAY-2023 TO 11-MAY-2023),WPR,MG,2023-05-14 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
3397,4391MPR0006,4391-MPR-0006,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0006 (31-MAR-2023 TO 27-APR-2023),MPR,MG,2023-05-15 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
3785,4391WPR0040,4391-WPR-0040,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0040 (12-MAY-2023 TO 18-MAY-2023),WPR,MG,2023-05-21 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
4471,4391WPR0041,4391-WPR-0041,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0041 (19-MAY-2023 TO 25-MAY-2023),WPR,MG,2023-05-28 00:00:00,L,False,True,4 rows share the highest revision '0'; latest is ambiguous
5259,4391WPR0042,4391-WPR-0042,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0042 (26-MAY-2023 TO 01-JUNE-2023),WPR,MG,2023-06-04 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
5917,4391WPR0043,4391-WPR-0043,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0043 (02-JUNE-2023 TO 08-JUNE-2023),WPR,MG,2023-06-12 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
5981,4391WPR0044,4391-WPR-0044,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0044 (09-JUNE-2023 TO 15-JUNE-2023),WPR,MG,2023-06-18 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
6052,4391WPR0045,4391-WPR-0045,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0045 (16-JUNE-2023 TO 22-JUNE-2023),WPR,MG,2023-06-25 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6057,4391MPR0007,4391-MPR-0007,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0007 (28-APR-2023 TO 25-MAY-2023),MPR,MG,2023-06-27 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6109,4391WPR0046,4391-WPR-0046,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0046 (23-JUNE-2023 TO 29-JUNE-2023),WPR,MG,2023-07-06 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6119,4391WPR0047,4391-WPR-0047,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0047 (30-JUNE-2023 TO 06-JULY-2023),WPR,MG,2023-07-09 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
6165,4391WPR0048,4391-WPR-0048,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0048 (07-JULY-2023 TO 13-JULY-2023),WPR,MG,2023-07-16 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6206,4391MPR0008,4391-MPR-0008,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0008 (26-MAY-2023 TO 29-JUNE-2023),MPR,MG,2023-07-17 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6247,43911TQ0002,4391-1-TQ-0002,-,,0,0,IFC,CODE-3,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,TECHNICAL QUERY – CONCRETE PROTECTION BOARD OVER THE BLINDING IN SLOPE OF POND T-1624,CIVIL-TQ,MG,2023-07-25 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6269,4391WPR0050,4391-WPR-0050,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0050 (21-JULY-2023 TO 27-JULY-2023),WPR,MG,2023-07-30 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6318,4391WPR0051,4391-WPR-0051,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0051 (28-JULY-2023 TO 03-AUGUST-2023),WPR,MG,2023-08-06 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
6454,4391WPR0053,4391-WPR-0053,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0053 (11-AUGUST-2023 TO 17-AUGUST-2023),WPR,MG,2023-08-22 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6596,4391WPR0055,4391-WPR-0055,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0055 (25-AUGUST-2023 TO 31-AUGUST-2023),WPR,MG,2023-09-04 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6625,VEN4391MTY0040001,VEN-4391-MTY-0-04-0001,DEW-5718-T-047,,1,1,IFA,CODE-10,NUMERIC,1,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,"PROJECT QUALITY PLAN FOR ENGINEERING, PROCUREMENT, INSTALLATION, CONSTRUCTION, PRE-COMMISSIONING, COMMISSIONING, STARTUP, AND PERFORMANCE TESTING OF TANKS (M/S. DANEM ENGINEERING WORKS WLL)",GEN-QAQC,DANEM,2023-09-06 00:00:00,L,False,True,2 rows share the highest revision '1'; latest is ambiguous
6667,4391WPR0056,4391-WPR-0056,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0056 (01-SEPTEMBER-2023 TO 07- SEPTEMBER -2023),WPR,MG,2023-09-10 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6771,4391WPR0057,4391-WPR-0057,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0057 (08-SEPTEMBER-2023 TO 14-SEPTEMBER-2023),WPR,MG,2023-09-18 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6860,4391WPR0058,4391-WPR-0058,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0058 (15-SEPTEMBER-2023 TO 21- SEPTEMBER -2023),WPR,MG,2023-09-25 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6941,4391WPR0059,4391-WPR-0059,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0059 (22-SEPTEMBER-2023 TO 28- SEPTEMBER -2023),WPR,MG,2023-10-03 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7082,4391WPR0060,4391-WPR-0060,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0060 (29-SEPTEMBER-2023 TO 05- OCTOBER-2023),WPR,MG,2023-10-09 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7109,4391WPR0061,4391-WPR-0061,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0061 (06-OCTOBER-2023 TO 12- OCTOBER-2023),WPR,MG,2023-10-16 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7169,4391MTY4150004,4391-MTY-4-15-0004,TN-0878,,A,A,IFA,WITHDRAWIN,ALPHABETIC,0,1,False,EXCEPTION,NOT_MATCHED,,submission marked WITHDRAWN,MATERIAL REQUISITION FOR PRESSURE & DIFFERENTIAL PRESSURE GAUGES,INST,TEN,2023-10-22 00:00:00,NL,False,True,submission marked WITHDRAWN
7214,4391WPR0062,4391-WPR-0062,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0062 (13-OCTOBER-2023 TO 19- OCTOBER-2023),WPR,MG,2023-10-23 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7275,4391WPR0063,4391-WPR-0063,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0063 (20-OCTOBER-2023 TO 26- OCTOBER-2023),WPR,MG,2023-10-30 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7366,4391WPR0064,4391-WPR-0064,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0064 (27-OCTOBER-2023 TO 02-NOVEMBER-2023),WPR,MG,2023-11-06 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
7689,4391WPR0066,4391-WPR-0066,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0066 (10-NOVEMBER-2023 TO 06-NOVEMBER-2023),WPR,MG,2023-11-19 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
7791,4391WPR0067,4391-WPR-0067,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0067 (17-NOVEMBER-2023 TO 23-NOVEMBER-2023),WPR,MG,2023-11-27 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
8035,MGTNUSEDBYIRFANTOSPLIT,MG TN USED BY IRFAN TO SPLIT,-,,,-,-,-,UNPARSEABLE,0,-1,False,EXCEPTION,NOT_MATCHED,,REV_EMPTY,QatarEnergy will use this Medgulf TN TO SPLIT UNIDRO DOCUMENT SUBMITTED IN MEDGULF TN NO.2797,-,UNIDRO,-,L,False,True,revision '-' could not be parsed (REV_EMPTY)
8040,MGTNUSEDBYIRFAN,MG TN USED BY IRFAN,-,,,-,-,-,UNPARSEABLE,0,-1,False,EXCEPTION,NOT_MATCHED,,REV_EMPTY,MG TN USED BY IRFAN FOR THEIR DDM,-,MG,-,L,False,True,revision '-' could not be parsed (REV_EMPTY)
8123,4391WPR0069,4391-WPR-0069,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0069 (01-DECEMBER-2023 TO 07-DECEMBER-2023),WPR,MG,2023-12-12 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
8446,4391WPR0071,4391-WPR-0071,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0071 (15-DECEMBER-2023 TO 21-DECEMBER-2023),WPR,MG,2023-12-25 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
8597,4391WPR0072,4391-WPR-0072,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0072 (22-DECEMBER-2023 TO 28-DECEMBER-2023),WPR,MG,2024-01-02 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
8721,4391EFF20006001,4391-EFF-20006-001,TN-0982,,0,0,IFC,CODE-2,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,"ISOMETRIC LINE NO. 3""-EFF-20006-37011X",ISOMETRIC,TEN,2024-01-05 00:00:00,NL,False,True,2 rows share the highest revision '0'; latest is ambiguous
9431,4391WPR0075,4391-WPR-0075,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0075 (12-JANUARY-2024 TO 18-JANUARY-2024),WPR,MG,2024-01-22 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
9728,4391WPR0077,4391-WPR-0077,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0077 (26-JANUARY-2024 TO 01-FEBRUARY-2024),WPR,MG,2024-02-05 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
9980,4391WPR0078,4391-WPR-0078,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0078 (02-FEBRUARY-2024 TO 08-FEBRUARY-2024),WPR,MG,2024-02-12 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
10119,4391WPR0079,4391-WPR-0079,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0079 (09-FEBRUARY-2024 TO 15-FEBRUARY-2024),WPR,MG,2024-02-20 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
10287,4391WPR0080,4391-WPR-0080,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0080 (16-FEBRUARY-2024 TO 22-FEBRUARY-2024),WPR,MG,2024-02-26 00:00:00,L,False,True,3 rows share the highest revision '0'; latest is ambiguous
10662,4391WPR0082,4391-WPR-0082,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0082 (01-MARCH-2024 TO 07-MARCH-2024),WPR,MG,2024-03-11 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
10784,MEWTP6130006,MEWTP-6-13-0006,TN-1329,,B,B,AFC,AFC,ALPHABETIC,1,1,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,PROCESS DATASHEET FOR NEW EFFLUENT WATER TREATMENT PLANT PACKAGE,PROCESS,TEN,2024-03-15 00:00:00,L,False,True,2 rows share the highest revision 'B'; latest is ambiguous
10951,4391WPR0083,4391-WPR-0083,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0083 (08-MARCH-2024 TO 14-MARCH-2024),WPR,MG,2024-03-19 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
11223,4391WPR0084,4391-WPR-0084,EMAIL FROM RP,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0084 (15-MARCH-2024 TO 21-MARCH-2024),WPR,MG,2024-03-26 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
